#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1784708	1642930	92.05	2987	0.17	1031	0.06	11732	0.66	126028	7.06
Ecoli	1784708	1784707	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1784708	1784708	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1784708	1784707	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	1784708	1765025	98.90	3	0.00	0	0.00	501	0.03	19179	1.07
Bacteria_24k	1784708	1717175	96.21	248	0.01	124	0.01	6541	0.37	60620	3.40
Protists_1k	1784708	1611283	90.28	9251	0.52	18435	1.03	4114	0.23	141625	7.94
Viruses	1784708	1709824	95.80	95	0.01	32	0.00	6279	0.35	68478	3.84
Fungi_RefSeq_release	1784708	1653421	92.64	1669	0.09	325	0.02	12274	0.69	117019	6.56
Coral	1784708	1703017	95.41	292	0.02	108	0.01	11054	0.62	70237	3.94
Bird	1784708	1682248	94.26	1313	0.07	230	0.01	12783	0.72	88134	4.94
Plant	1784708	1683558	94.33	465	0.03	113	0.01	9691	0.54	90881	5.09

%Hit_no_genomes: 89.50
