#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	9775832	9015090	92.22	18260	0.19	6289	0.06	62770	0.64	673423	6.89
Ecoli	9775832	9775826	100.00	0	0.00	0	0.00	0	0.00	6	0.00
PhiX	9775832	9775832	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	9775832	9775829	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	9775832	9683813	99.06	29	0.00	5	0.00	2666	0.03	89319	0.91
Bacteria_24k	9775832	9414279	96.30	1303	0.01	819	0.01	35770	0.37	323661	3.31
Protists_1k	9775832	8846263	90.49	49994	0.51	99324	1.02	22495	0.23	757756	7.75
Viruses	9775832	9376114	95.91	633	0.01	196	0.00	34966	0.36	363923	3.72
Fungi_RefSeq_release	9775832	9074795	92.83	9387	0.10	2065	0.02	66443	0.68	623142	6.37
Coral	9775832	9347250	95.62	1746	0.02	369	0.00	58111	0.59	368356	3.77
Bird	9775832	9234723	94.47	7237	0.07	1164	0.01	72928	0.75	459780	4.70
Plant	9775832	9239998	94.52	2542	0.03	646	0.01	52201	0.53	480445	4.91

%Hit_no_genomes: 89.68
