#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	11796939	10903327	92.42	19753	0.17	7193	0.06	74034	0.63	792632	6.72
Ecoli	11796939	11796934	100.00	0	0.00	0	0.00	0	0.00	5	0.00
PhiX	11796939	11796939	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	11796939	11796934	100.00	0	0.00	0	0.00	2	0.00	3	0.00
Vectors	11796939	11684417	99.04	28	0.00	2	0.00	3175	0.03	109317	0.93
Bacteria_24k	11796939	11370494	96.39	1480	0.01	1191	0.01	42685	0.36	381089	3.23
Protists_1k	11796939	10702375	90.73	59404	0.50	117251	0.99	27355	0.23	890554	7.55
Viruses	11796939	11323306	95.99	719	0.01	250	0.00	42948	0.36	429716	3.64
Fungi_RefSeq_release	11796939	10970344	93.00	11066	0.09	2329	0.02	78236	0.66	734964	6.23
Coral	11796939	11286431	95.67	2058	0.02	1319	0.01	69617	0.59	437514	3.71
Bird	11796939	11158360	94.59	8517	0.07	1481	0.01	84062	0.71	544519	4.62
Plant	11796939	11160840	94.60	3230	0.03	741	0.01	61449	0.52	570679	4.84

%Hit_no_genomes: 89.92
