#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4402518	4062592	92.28	7222	0.16	2688	0.06	27975	0.64	302041	6.86
Ecoli	4402518	4402516	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	4402518	4402518	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4402518	4402516	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	4402518	4358723	99.00	4	0.00	1	0.00	1242	0.03	42548	0.97
Bacteria_24k	4402518	4239597	96.29	727	0.02	489	0.01	16107	0.37	145598	3.31
Protists_1k	4402518	3986002	90.54	22288	0.51	44371	1.01	10259	0.23	339598	7.71
Viruses	4402518	4222453	95.90	284	0.01	75	0.00	15681	0.36	164025	3.73
Fungi_RefSeq_release	4402518	4087032	92.83	4201	0.10	930	0.02	29853	0.68	280502	6.37
Coral	4402518	4206856	95.55	799	0.02	243	0.01	26499	0.60	168121	3.82
Bird	4402518	4157456	94.44	3205	0.07	462	0.01	31389	0.71	210006	4.77
Plant	4402518	4159626	94.47	1260	0.03	272	0.01	23212	0.53	218148	4.96

%Hit_no_genomes: 89.73
