#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	14241067	13115066	92.09	23664	0.17	8678	0.06	90104	0.63	1003555	7.05
Ecoli	14241067	14241061	100.00	0	0.00	0	0.00	0	0.00	6	0.00
PhiX	14241067	14241067	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	14241067	14241061	100.00	0	0.00	0	0.00	1	0.00	5	0.00
Vectors	14241067	14108961	99.07	27	0.00	3	0.00	3847	0.03	128229	0.90
Bacteria_24k	14241067	13700914	96.20	1457	0.01	801	0.01	54239	0.38	483656	3.40
Protists_1k	14241067	12868018	90.36	72794	0.51	143950	1.01	33060	0.23	1123245	7.89
Viruses	14241067	13639068	95.77	1181	0.01	323	0.00	53700	0.38	546795	3.84
Fungi_RefSeq_release	14241067	13206879	92.73	13766	0.10	2989	0.02	97614	0.69	919819	6.46
Coral	14241067	13615956	95.61	2500	0.02	575	0.00	85553	0.60	536483	3.77
Bird	14241067	13445766	94.42	11017	0.08	1876	0.01	115825	0.81	666583	4.68
Plant	14241067	13451962	94.45	3828	0.03	889	0.01	76252	0.54	708136	4.97

%Hit_no_genomes: 89.56
