#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	14433707	13328198	92.34	23487	0.16	8514	0.06	90775	0.63	982733	6.81
Ecoli	14433707	14433702	100.00	0	0.00	0	0.00	0	0.00	5	0.00
PhiX	14433707	14433707	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	14433707	14433706	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	14433707	14294378	99.03	23	0.00	1	0.00	3797	0.03	135508	0.94
Bacteria_24k	14433707	13903456	96.32	1626	0.01	1098	0.01	51632	0.36	475895	3.30
Protists_1k	14433707	13079121	90.62	72795	0.50	145242	1.01	32335	0.22	1104214	7.65
Viruses	14433707	13844843	95.92	939	0.01	274	0.00	52210	0.36	535441	3.71
Fungi_RefSeq_release	14433707	13413524	92.94	13406	0.09	2945	0.02	95665	0.66	908167	6.29
Coral	14433707	13804849	95.64	2508	0.02	1239	0.01	84664	0.59	540447	3.74
Bird	14433707	13645494	94.54	10305	0.07	1876	0.01	105169	0.73	670863	4.65
Plant	14433707	13650205	94.57	3667	0.03	908	0.01	75747	0.52	703180	4.87

%Hit_no_genomes: 89.83
