#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2108517	1938262	91.93	3662	0.17	1296	0.06	13952	0.66	151345	7.18
Ecoli	2108517	2108517	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	2108517	2108517	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2108517	2108513	100.00	0	0.00	0	0.00	2	0.00	2	0.00
Vectors	2108517	2086761	98.97	1	0.00	0	0.00	584	0.03	21171	1.00
Bacteria_24k	2108517	2027177	96.14	280	0.01	172	0.01	8213	0.39	72675	3.45
Protists_1k	2108517	1900837	90.16	11025	0.52	21707	1.03	5143	0.24	169805	8.05
Viruses	2108517	2017901	95.70	172	0.01	35	0.00	7822	0.37	82587	3.92
Fungi_RefSeq_release	2108517	1951407	92.55	2009	0.10	433	0.02	14842	0.70	139826	6.63
Coral	2108517	2012126	95.43	413	0.02	88	0.00	13253	0.63	82637	3.92
Bird	2108517	1986583	94.21	1618	0.08	258	0.01	16805	0.80	103253	4.90
Plant	2108517	1988071	94.28	567	0.03	140	0.01	11596	0.55	108143	5.13

%Hit_no_genomes: 89.33
