#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6824416	6285870	92.11	11536	0.17	4292	0.06	43159	0.63	479559	7.03
Ecoli	6824416	6824414	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	6824416	6824416	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6824416	6824414	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	6824416	6757575	99.02	15	0.00	3	0.00	1832	0.03	64991	0.95
Bacteria_24k	6824416	6565832	96.21	765	0.01	439	0.01	25261	0.37	232119	3.40
Protists_1k	6824416	6167178	90.37	34702	0.51	68902	1.01	16019	0.23	537615	7.88
Viruses	6824416	6534601	95.75	484	0.01	131	0.00	26614	0.39	262586	3.85
Fungi_RefSeq_release	6824416	6328165	92.74	6432	0.09	1376	0.02	46608	0.68	441835	6.47
Coral	6824416	6518313	95.51	1225	0.02	1240	0.02	40731	0.60	262907	3.85
Bird	6824416	6442414	94.40	5228	0.08	827	0.01	52008	0.76	323939	4.75
Plant	6824416	6443385	94.41	1824	0.03	435	0.01	36412	0.53	342360	5.02

%Hit_no_genomes: 89.55
