#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6201361	5736317	92.50	10521	0.17	3808	0.06	37807	0.61	412908	6.66
Ecoli	6201361	6201349	100.00	0	0.00	0	0.00	0	0.00	12	0.00
PhiX	6201361	6201361	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6201361	6201350	100.00	0	0.00	0	0.00	4	0.00	7	0.00
Vectors	6201361	6145238	99.09	10	0.00	4	0.00	1623	0.03	54486	0.88
Bacteria_24k	6201361	5976257	96.37	1039	0.02	827	0.01	22583	0.36	200655	3.24
Protists_1k	6201361	5632412	90.83	31042	0.50	59866	0.97	14566	0.23	463475	7.47
Viruses	6201361	5951838	95.98	534	0.01	126	0.00	23106	0.37	225757	3.64
Fungi_RefSeq_release	6201361	5773414	93.09	6010	0.10	1248	0.02	41447	0.67	379242	6.12
Coral	6201361	5938003	95.75	1175	0.02	541	0.01	35676	0.58	225966	3.64
Bird	6201361	5871078	94.68	4680	0.08	761	0.01	47344	0.76	277498	4.47
Plant	6201361	5876636	94.76	1673	0.03	409	0.01	31667	0.51	290976	4.69

%Hit_no_genomes: 90.00
