#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4825150	4446077	92.14	8059	0.17	2957	0.06	31379	0.65	336678	6.98
Ecoli	4825150	4825149	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	4825150	4825150	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4825150	4825148	100.00	1	0.00	0	0.00	0	0.00	1	0.00
Vectors	4825150	4777030	99.00	9	0.00	1	0.00	1297	0.03	46813	0.97
Bacteria_24k	4825150	4643407	96.23	783	0.02	496	0.01	18155	0.38	162309	3.36
Protists_1k	4825150	4361745	90.40	24702	0.51	49320	1.02	11300	0.23	378083	7.84
Viruses	4825150	4624616	95.85	288	0.01	96	0.00	17087	0.35	183063	3.79
Fungi_RefSeq_release	4825150	4473944	92.73	4525	0.09	1056	0.02	32835	0.68	312790	6.48
Coral	4825150	4608884	95.52	835	0.02	176	0.00	29274	0.61	185981	3.85
Bird	4825150	4553190	94.37	3342	0.07	521	0.01	35341	0.73	232756	4.82
Plant	4825150	4554307	94.38	1355	0.03	287	0.01	26218	0.54	242983	5.04

%Hit_no_genomes: 89.60
