#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	16653583	15394172	92.43	27733	0.17	10016	0.06	102812	0.62	1118850	6.72
Ecoli	16653583	16653561	100.00	0	0.00	0	0.00	0	0.00	22	0.00
PhiX	16653583	16653583	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	16653583	16653583	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	16653583	16499398	99.07	32	0.00	2	0.00	4325	0.03	149826	0.90
Bacteria_24k	16653583	16048203	96.37	1758	0.01	1159	0.01	58740	0.35	543723	3.26
Protists_1k	16653583	15110899	90.74	83746	0.50	164502	0.99	37424	0.22	1257012	7.55
Viruses	16653583	15982065	95.96	1286	0.01	291	0.00	59458	0.36	610483	3.67
Fungi_RefSeq_release	16653583	15490684	93.02	15570	0.09	3387	0.02	110156	0.66	1033786	6.21
Coral	16653583	15940913	95.72	2992	0.02	797	0.00	96423	0.58	612458	3.68
Bird	16653583	15757390	94.62	12199	0.07	2044	0.01	123226	0.74	758724	4.56
Plant	16653583	15764682	94.66	4271	0.03	1030	0.01	87112	0.52	796488	4.78

%Hit_no_genomes: 89.95
