#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	303770	279374	91.96	503	0.17	186	0.06	1990	0.66	21717	7.15
Ecoli	303770	303770	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	303770	303770	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	303770	303770	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	303770	300244	98.83	0	0.00	0	0.00	77	0.03	3449	1.14
Bacteria_24k	303770	291842	96.08	35	0.01	40	0.01	1148	0.38	10705	3.52
Protists_1k	303770	273955	90.18	1570	0.52	3167	1.04	729	0.24	24349	8.02
Viruses	303770	290504	95.63	21	0.01	8	0.00	1177	0.39	12060	3.97
Fungi_RefSeq_release	303770	281137	92.54	264	0.09	51	0.02	2143	0.71	20175	6.64
Coral	303770	289735	95.38	52	0.02	11	0.00	1863	0.61	12109	3.99
Bird	303770	286107	94.19	218	0.07	25	0.01	2322	0.76	15098	4.97
Plant	303770	286311	94.25	82	0.03	13	0.00	1640	0.54	15724	5.18

%Hit_no_genomes: 89.40
