#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	81833055	74717467	91.30	134905	0.16	48228	0.06	536577	0.66	6395878	7.82
Ecoli	81833055	81833032	100.00	0	0.00	0	0.00	1	0.00	22	0.00
PhiX	81833055	81833055	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	81833055	81833018	100.00	0	0.00	0	0.00	5	0.00	32	0.00
Vectors	81833055	80741392	98.67	175	0.00	19	0.00	24898	0.03	1066571	1.30
Bacteria_24k	81833055	78361347	95.76	7927	0.01	4499	0.01	329425	0.40	3129857	3.82
Protists_1k	81833055	73265950	89.53	414190	0.51	854463	1.04	190052	0.23	7108400	8.69
Viruses	81833055	77878616	95.16	5934	0.01	1805	0.00	315978	0.39	3630722	4.44
Fungi_RefSeq_release	81833055	75236202	91.94	76422	0.09	17029	0.02	574109	0.70	5929293	7.25
Coral	81833055	77731465	94.98	14184	0.02	5786	0.01	531772	0.65	3549848	4.34
Bird	81833055	76703930	93.73	59276	0.07	9527	0.01	645165	0.79	4415157	5.40
Plant	81833055	76623226	93.63	22766	0.03	5583	0.01	469907	0.57	4711573	5.76

%Hit_no_genomes: 88.74
