#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	510032	466545	91.48	879	0.17	326	0.06	3419	0.67	38863	7.62
Ecoli	510032	510032	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	510032	510032	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	510032	510032	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	510032	504521	98.92	2	0.00	0	0.00	142	0.03	5367	1.05
Bacteria_24k	510032	488965	95.87	63	0.01	53	0.01	2136	0.42	18815	3.69
Protists_1k	510032	457378	89.68	2694	0.53	5275	1.03	1221	0.24	43464	8.52
Viruses	510032	486442	95.38	48	0.01	12	0.00	2107	0.41	21423	4.20
Fungi_RefSeq_release	510032	469994	92.15	497	0.10	118	0.02	3683	0.72	35740	7.01
Coral	510032	485534	95.20	80	0.02	18	0.00	3269	0.64	21131	4.14
Bird	510032	479032	93.92	401	0.08	69	0.01	4370	0.86	26160	5.13
Plant	510032	479412	93.99	149	0.03	38	0.01	2860	0.56	27573	5.41

%Hit_no_genomes: 88.84
