#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1038717	951053	91.57	1789	0.17	634	0.06	6768	0.65	78473	7.55
Ecoli	1038717	1038716	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1038717	1038717	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1038717	1038717	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1038717	1026789	98.85	4	0.00	0	0.00	312	0.03	11612	1.12
Bacteria_24k	1038717	996725	95.96	147	0.01	80	0.01	4146	0.40	37619	3.62
Protists_1k	1038717	931708	89.69	5404	0.52	11170	1.08	2466	0.24	87969	8.47
Viruses	1038717	991216	95.43	96	0.01	23	0.00	4449	0.43	42933	4.13
Fungi_RefSeq_release	1038717	958168	92.25	981	0.09	197	0.02	7500	0.72	71871	6.92
Coral	1038717	988891	95.20	172	0.02	229	0.02	6638	0.64	42787	4.12
Bird	1038717	976390	94.00	811	0.08	124	0.01	8582	0.83	52810	5.08
Plant	1038717	976997	94.05	285	0.03	72	0.01	5796	0.56	55567	5.35

%Hit_no_genomes: 88.87
