pos	5pC>T
1	0.00256897428349702
2	0.00599806841864484
3	0.00480485211295341
4	0.00416819347746427
5	0.00465808682289666
6	0.00439689286237725
7	0.0042594385285576
8	0.00436200211491012
9	0.00503885899735246
10	0.00471453491113102
11	0.00316669481506502
12	0.00449655404269625
13	0.00482986685231921
14	0.00435407323551182
15	0.00390777647518562
16	0.00381227816484817
17	0.00381261229677024
18	0.00447338116750819
19	0.00380361124469899
20	0.00424210618385376
21	0.00393735622013803
22	0.00439765458422175
23	0.00357641311933008
24	0.00386460554371002
25	0.00401199188784058
