Module	Section	Sample Name	Source
FastQC	all_sections	Pli-AMvi_013-Ex1-10A-lcwgs-X-1.clmp.r1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/plotosus_lineatus/1st_sequencing_run/fq_fp1_clmp/Pli-AMvi_013-Ex1-10A-lcwgs-X-1.clmp.r1_fastqc.zip
FastQC	all_sections	Pli-CMvi_014-Ex1-2B-lcwgs-X-1.clmp.r1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/plotosus_lineatus/1st_sequencing_run/fq_fp1_clmp/Pli-CMvi_014-Ex1-2B-lcwgs-X-1.clmp.r1_fastqc.zip
FastQC	all_sections	Pli-AMvi_079-Ex1-10F-lcwgs-X-1.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/plotosus_lineatus/1st_sequencing_run/fq_fp1_clmp/Pli-AMvi_079-Ex1-10F-lcwgs-X-1.clmp.r2_fastqc.zip
FastQC	all_sections	Pli-AMvi_031-Ex1-4D-lcwgs-X-1.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/plotosus_lineatus/1st_sequencing_run/fq_fp1_clmp/Pli-AMvi_031-Ex1-4D-lcwgs-X-1.clmp.r2_fastqc.zip
FastQC	all_sections	Pli-CMvi_040-Ex1-3H-lcwgs-1-1.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/plotosus_lineatus/1st_sequencing_run/fq_fp1_clmp/Pli-CMvi_040-Ex1-3H-lcwgs-1-1.clmp.r2_fastqc.zip
FastQC	all_sections	Pli-AMvi_065-Ex1-8E-lcwgs-X-1.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/plotosus_lineatus/1st_sequencing_run/fq_fp1_clmp/Pli-AMvi_065-Ex1-8E-lcwgs-X-1.clmp.r2_fastqc.zip
FastQC	all_sections	Pli-AMvi_012-Ex1-9A-lcwgs-X-1.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/plotosus_lineatus/1st_sequencing_run/fq_fp1_clmp/Pli-AMvi_012-Ex1-9A-lcwgs-X-1.clmp.r2_fastqc.zip
FastQC	all_sections	Pli-AMvi_061-Ex1-4F-lcwgs-X-1.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/plotosus_lineatus/1st_sequencing_run/fq_fp1_clmp/Pli-AMvi_061-Ex1-4F-lcwgs-X-1.clmp.r2_fastqc.zip
FastQC	all_sections	Pli-AMvi_023-Ex1-8B-lcwgs-X-1.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/plotosus_lineatus/1st_sequencing_run/fq_fp1_clmp/Pli-AMvi_023-Ex1-8B-lcwgs-X-1.clmp.r2_fastqc.zip
FastQC	all_sections	Pli-CMvi_073-Ex1-1G-lcwgs-X-1.clmp.r2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/plotosus_lineatus/1st_sequencing_run/fq_fp1_clmp/Pli-CMvi_073-Ex1-1G-lcwgs-X-1.clmp.r2_fastqc.zip
