Sample	Unique Reads	Duplicate Reads
Pli-AMvi_004-Ex1-1A-lcwgs-1-1.clmp.r1	238683.0	7196.0
Pli-AMvi_004-Ex1-1A-lcwgs-1-1.clmp.r2	239048.0	6831.0
Pli-AMvi_004-Ex1-1A-lcwgs-2-1.clmp.r1	68235.0	6960.0
Pli-AMvi_004-Ex1-1A-lcwgs-2-1.clmp.r2	70556.0	4639.0
Pli-AMvi_005-Ex1-2A-lcwgs-1-1.clmp.r1	4424.0	133.0
Pli-AMvi_005-Ex1-2A-lcwgs-1-1.clmp.r2	4354.0	203.0
Pli-AMvi_005-Ex1-2A-lcwgs-2-1.clmp.r1	711.0	2.0
Pli-AMvi_005-Ex1-2A-lcwgs-2-1.clmp.r2	708.0	5.0
Pli-AMvi_006-Ex1-3A-lcwgs-1-1.clmp.r1	4157.0	102.0
Pli-AMvi_006-Ex1-3A-lcwgs-1-1.clmp.r2	4116.0	143.0
Pli-AMvi_006-Ex1-3A-lcwgs-2-1.clmp.r1	474.0	3.0
Pli-AMvi_006-Ex1-3A-lcwgs-2-1.clmp.r2	474.0	3.0
Pli-AMvi_007-Ex1-4A-lcwgs-1-1.clmp.r1	92656.0	2395.0
Pli-AMvi_007-Ex1-4A-lcwgs-1-1.clmp.r2	92894.0	2157.0
Pli-AMvi_007-Ex1-4A-lcwgs-2-1.clmp.r1	464.0	3.0
Pli-AMvi_007-Ex1-4A-lcwgs-2-1.clmp.r2	464.0	3.0
Pli-AMvi_008-Ex1-1B-lcwgs-1-1.clmp.r1	259276.0	9757.0
Pli-AMvi_008-Ex1-1B-lcwgs-1-1.clmp.r2	260751.0	8282.0
Pli-AMvi_008-Ex1-1B-lcwgs-2-1.clmp.r1	33621.0	942.0
Pli-AMvi_008-Ex1-1B-lcwgs-2-1.clmp.r2	33815.0	748.0
Pli-AMvi_009-Ex1-2B-lcwgs-1-1.clmp.r1	5225.0	149.0
Pli-AMvi_009-Ex1-2B-lcwgs-1-1.clmp.r2	5137.0	237.0
Pli-AMvi_009-Ex1-2B-lcwgs-2-1.clmp.r1	565.0	6.0
Pli-AMvi_009-Ex1-2B-lcwgs-2-1.clmp.r2	570.0	1.0
Pli-AMvi_010-Ex1-7A-lcwgs-1-1.clmp.r1	32032.0	1030.0
Pli-AMvi_010-Ex1-7A-lcwgs-1-1.clmp.r2	32265.0	797.0
Pli-AMvi_010-Ex1-7A-lcwgs-2-1.clmp.r1	980274.0	19912.0
Pli-AMvi_010-Ex1-7A-lcwgs-2-1.clmp.r2	984113.0	16073.0
Pli-AMvi_011-Ex1-8A-lcwgs-1-1.clmp.r1	347159.0	4257.0
Pli-AMvi_011-Ex1-8A-lcwgs-1-1.clmp.r2	347213.0	4203.0
Pli-AMvi_011-Ex1-8A-lcwgs-2-1.clmp.r1	1118612.0	37863.0
Pli-AMvi_011-Ex1-8A-lcwgs-2-1.clmp.r2	1126085.0	30390.0
Pli-AMvi_012-Ex1-9A-lcwgs-1-1.clmp.r1	258964.0	3762.0
Pli-AMvi_012-Ex1-9A-lcwgs-1-1.clmp.r2	259240.0	3486.0
Pli-AMvi_012-Ex1-9A-lcwgs-2-1.clmp.r1	498116.0	15740.0
Pli-AMvi_012-Ex1-9A-lcwgs-2-1.clmp.r2	501514.0	12342.0
Pli-AMvi_013-Ex1-10A-lcwgs-1-1.clmp.r1	251870.0	4767.0
Pli-AMvi_013-Ex1-10A-lcwgs-1-1.clmp.r2	252500.0	4137.0
Pli-AMvi_013-Ex1-10A-lcwgs-2-1.clmp.r1	68.0	0.0
Pli-AMvi_013-Ex1-10A-lcwgs-2-1.clmp.r2	68.0	0.0
Pli-AMvi_014-Ex1-11A-lcwgs-1-1.clmp.r1	162960.0	29566.0
Pli-AMvi_014-Ex1-11A-lcwgs-1-1.clmp.r2	166673.0	25853.0
Pli-AMvi_014-Ex1-11A-lcwgs-2-1.clmp.r1	461.0	9.0
Pli-AMvi_014-Ex1-11A-lcwgs-2-1.clmp.r2	468.0	2.0
Pli-AMvi_015-Ex1-12A-lcwgs-1-1.clmp.r1	345.0	4.0
Pli-AMvi_015-Ex1-12A-lcwgs-1-1.clmp.r2	345.0	4.0
Pli-AMvi_015-Ex1-12A-lcwgs-2-1.clmp.r1	384.0	0.0
Pli-AMvi_015-Ex1-12A-lcwgs-2-1.clmp.r2	384.0	0.0
Pli-AMvi_016-Ex1-3B-lcwgs-1-1.clmp.r1	50383.0	655.0
Pli-AMvi_016-Ex1-3B-lcwgs-1-1.clmp.r2	50442.0	596.0
Pli-AMvi_016-Ex1-3B-lcwgs-2-1.clmp.r1	57925.0	587.0
Pli-AMvi_016-Ex1-3B-lcwgs-2-1.clmp.r2	58086.0	426.0
Pli-AMvi_017-Ex1-4B-lcwgs-1-1.clmp.r1	57439.0	1662.0
Pli-AMvi_017-Ex1-4B-lcwgs-1-1.clmp.r2	57668.0	1433.0
Pli-AMvi_017-Ex1-4B-lcwgs-2-1.clmp.r1	327.0	4.0
Pli-AMvi_017-Ex1-4B-lcwgs-2-1.clmp.r2	330.0	1.0
Pli-AMvi_018-Ex1-1C-lcwgs-1-1.clmp.r1	36494.0	2160.0
Pli-AMvi_018-Ex1-1C-lcwgs-1-1.clmp.r2	36716.0	1938.0
Pli-AMvi_018-Ex1-1C-lcwgs-2-1.clmp.r1	1098.0	16.0
Pli-AMvi_018-Ex1-1C-lcwgs-2-1.clmp.r2	1103.0	11.0
Pli-AMvi_019-Ex1-2C-lcwgs-1-1.clmp.r1	20331.0	606.0
Pli-AMvi_019-Ex1-2C-lcwgs-1-1.clmp.r2	20334.0	603.0
Pli-AMvi_019-Ex1-2C-lcwgs-2-1.clmp.r1	632.0	1.0
Pli-AMvi_019-Ex1-2C-lcwgs-2-1.clmp.r2	632.0	1.0
Pli-AMvi_020-Ex1-3C-lcwgs-1-1.clmp.r1	13345.0	325.0
Pli-AMvi_020-Ex1-3C-lcwgs-1-1.clmp.r2	13244.0	426.0
Pli-AMvi_020-Ex1-3C-lcwgs-2-1.clmp.r1	295.0	3.0
Pli-AMvi_020-Ex1-3C-lcwgs-2-1.clmp.r2	297.0	1.0
Pli-AMvi_021-Ex1-4C-lcwgs-1-1.clmp.r1	55929.0	871.0
Pli-AMvi_021-Ex1-4C-lcwgs-1-1.clmp.r2	55968.0	832.0
Pli-AMvi_021-Ex1-4C-lcwgs-2-1.clmp.r1	182755.0	3026.0
Pli-AMvi_021-Ex1-4C-lcwgs-2-1.clmp.r2	183090.0	2691.0
Pli-AMvi_022-Ex1-7B-lcwgs-1-1.clmp.r1	47945.0	810.0
Pli-AMvi_022-Ex1-7B-lcwgs-1-1.clmp.r2	47932.0	823.0
Pli-AMvi_022-Ex1-7B-lcwgs-2-1.clmp.r1	1669032.0	107426.0
Pli-AMvi_022-Ex1-7B-lcwgs-2-1.clmp.r2	1693938.0	82520.0
Pli-AMvi_023-Ex1-8B-lcwgs-1-1.clmp.r1	218200.0	5024.0
Pli-AMvi_023-Ex1-8B-lcwgs-1-1.clmp.r2	218461.0	4763.0
Pli-AMvi_023-Ex1-8B-lcwgs-2-1.clmp.r1	368162.0	8458.0
Pli-AMvi_023-Ex1-8B-lcwgs-2-1.clmp.r2	369866.0	6754.0
