Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Pli-AMvi_004-Ex1-1A-lcwgs-X-1.clmp.r1	Pli-AMvi_004-Ex1-1A-lcwgs-X-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	321051.0	0.0	33-150	51.0	96.31475417177161	82.05647700832579	pass	pass	pass	pass	warn	pass	pass	warn	pass	warn	pass
Pli-AMvi_004-Ex1-1A-lcwgs-X-1.clmp.r2	Pli-AMvi_004-Ex1-1A-lcwgs-X-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	321051.0	0.0	33-150	51.0	96.86730152091693	81.97596643523926	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
Pli-AMvi_005-Ex1-2A-lcwgs-X-1.clmp.r1	Pli-AMvi_005-Ex1-2A-lcwgs-X-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5268.0	0.0	33-150	45.0	97.32346241457859	85.93090356871679	pass	pass	fail	pass	warn	fail	pass	warn	pass	fail	pass
Pli-AMvi_005-Ex1-2A-lcwgs-X-1.clmp.r2	Pli-AMvi_005-Ex1-2A-lcwgs-X-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5268.0	0.0	33-150	45.0	95.8997722095672	85.62699316628702	pass	pass	fail	pass	pass	fail	pass	warn	pass	fail	pass
Pli-AMvi_006-Ex1-3A-lcwgs-X-1.clmp.r1	Pli-AMvi_006-Ex1-3A-lcwgs-X-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4734.0	0.0	33-150	43.0	97.61301225179551	79.42733417828475	pass	pass	fail	pass	warn	fail	pass	warn	pass	fail	pass
Pli-AMvi_006-Ex1-3A-lcwgs-X-1.clmp.r2	Pli-AMvi_006-Ex1-3A-lcwgs-X-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4734.0	0.0	33-150	43.0	96.78918462188423	79.27038445289396	pass	pass	fail	pass	warn	fail	pass	warn	pass	fail	pass
Pli-AMvi_007-Ex1-4A-lcwgs-X-1.clmp.r1	Pli-AMvi_007-Ex1-4A-lcwgs-X-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	95508.0	0.0	33-150	40.0	97.47665117058257	70.68585877622817	pass	pass	fail	pass	warn	pass	pass	warn	pass	warn	pass
Pli-AMvi_007-Ex1-4A-lcwgs-X-1.clmp.r2	Pli-AMvi_007-Ex1-4A-lcwgs-X-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	95508.0	0.0	33-150	40.0	97.73003308623362	70.72750973740419	pass	pass	fail	pass	warn	pass	pass	warn	pass	warn	pass
Pli-AMvi_008-Ex1-1B-lcwgs-X-1.clmp.r1	Pli-AMvi_008-Ex1-1B-lcwgs-X-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	302238.0	0.0	33-150	42.0	96.57295393534204	75.05793778413039	pass	pass	warn	pass	warn	warn	pass	warn	pass	fail	pass
Pli-AMvi_008-Ex1-1B-lcwgs-X-1.clmp.r2	Pli-AMvi_008-Ex1-1B-lcwgs-X-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	302238.0	0.0	33-150	42.0	97.08953735823705	75.07313772589814	pass	pass	warn	pass	pass	pass	pass	warn	pass	warn	pass
Pli-AMvi_009-Ex1-2B-lcwgs-X-1.clmp.r1	Pli-AMvi_009-Ex1-2B-lcwgs-X-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5943.0	0.0	33-150	45.0	97.29093050647822	82.9449772841999	pass	pass	warn	pass	warn	fail	pass	warn	pass	fail	pass
Pli-AMvi_009-Ex1-2B-lcwgs-X-1.clmp.r2	Pli-AMvi_009-Ex1-2B-lcwgs-X-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5943.0	0.0	33-150	45.0	95.89432946323406	82.83762409557463	pass	pass	warn	pass	warn	fail	pass	warn	pass	warn	pass
Pli-AMvi_010-Ex1-7A-lcwgs-X-1.clmp.r1	Pli-AMvi_010-Ex1-7A-lcwgs-X-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1031430.0	0.0	33-150	46.0	97.96690165813409	86.93264593816352	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
Pli-AMvi_010-Ex1-7A-lcwgs-X-1.clmp.r2	Pli-AMvi_010-Ex1-7A-lcwgs-X-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1031430.0	0.0	33-150	46.0	98.34424607015998	86.86583481186314	pass	pass	warn	pass	pass	warn	pass	warn	pass	warn	pass
Pli-AMvi_011-Ex1-8A-lcwgs-X-1.clmp.r1	Pli-AMvi_011-Ex1-8A-lcwgs-X-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1495265.0	0.0	33-150	47.0	97.17662849416041	90.1998087295563	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Pli-AMvi_011-Ex1-8A-lcwgs-X-1.clmp.r2	Pli-AMvi_011-Ex1-8A-lcwgs-X-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1495265.0	0.0	33-150	47.0	97.64450476632508	90.12022684942134	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Pli-AMvi_012-Ex1-9A-lcwgs-X-1.clmp.r1	Pli-AMvi_012-Ex1-9A-lcwgs-X-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	769962.0	0.0	33-150	44.0	97.52454752359172	85.67675547624428	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Pli-AMvi_012-Ex1-9A-lcwgs-X-1.clmp.r2	Pli-AMvi_012-Ex1-9A-lcwgs-X-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	769962.0	0.0	33-150	44.0	97.97104921812777	85.63361178863373	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Pli-AMvi_013-Ex1-10A-lcwgs-X-1.clmp.r1	Pli-AMvi_013-Ex1-10A-lcwgs-X-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	256703.0	0.0	33-150	39.0	98.14239794024462	73.82682711148682	pass	pass	fail	pass	pass	pass	pass	warn	pass	warn	pass
Pli-AMvi_013-Ex1-10A-lcwgs-X-1.clmp.r2	Pli-AMvi_013-Ex1-10A-lcwgs-X-1.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	256703.0	0.0	33-150	39.0	98.38789711010489	73.869214617671	pass	pass	fail	pass	pass	pass	pass	warn	pass	warn	pass
Pli-AMvi_014-Ex1-11A-lcwgs-X-1.clmp.r1	Pli-AMvi_014-Ex1-11A-lcwgs-X-1.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	192964.0	0.0	33-150	46.0	84.65005654234808	80.60333015484754	pass	pass	warn	pass	warn	fail	pass	warn	pass	fail	pass
