pos	3pG>A
1	0.0322440465843907
2	0.0714433202560396
3	0.0345548862115127
4	0.0286020257909062
5	0.0217148702687622
6	0.0212679145203244
7	0.023306311522872
8	0.0188551581036583
9	0.0182089282486897
10	0.0187037407481496
11	0.0141219544087521
12	0.0150992234685073
13	0.0139693662129991
14	0.0143081408387531
15	0.0133916493822707
16	0.0132269099201824
17	0.0125141179128078
18	0.0118763756419663
19	0.0119211370930766
20	0.0107803110234414
21	0.0118272668928211
22	0.00986691142726021
23	0.0114705207616426
24	0.0113393438051864
25	0.0111794298490777
