Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
Sne-ABir_001-Ex1-9A-lcwgs-1-1.clmp.r1r2_fastp	2627372.0	0.0	0.0	35060.0	0.0
Sne-ABir_002-Ex1-9B-lcwgs-1-1.clmp.r1r2_fastp	60976.0	0.0	0.0	570.0	0.0
Sne-ABir_003-Ex1-9C-lcwgs-1-1.clmp.r1r2_fastp	1462374.0	0.0	0.0	24378.0	0.0
Sne-ABir_004-Ex1-9D-lcwgs-1-1.clmp.r1r2_fastp	345294.0	0.0	0.0	5560.0	0.0
Sne-ABir_005-Ex1-9E-lcwgs-1-1.clmp.r1r2_fastp	104552.0	0.0	0.0	1476.0	0.0
Sne-ABir_006-Ex1-9F-lcwgs-1-1.clmp.r1r2_fastp	65374.0	0.0	0.0	1296.0	0.0
Sne-ABir_007-Ex1-9G-lcwgs-1-1.clmp.r1r2_fastp	348732.0	0.0	0.0	5234.0	0.0
Sne-ABir_008-Ex1-9H-lcwgs-1-1.clmp.r1r2_fastp	442792.0	0.0	0.0	7248.0	0.0
Sne-ABir_009-Ex1-10A-lcwgs-1-1.clmp.r1r2_fastp	837174.0	0.0	0.0	12470.0	0.0
Sne-ABir_010-Ex1-10B-lcwgs-1-1.clmp.r1r2_fastp	583272.0	0.0	0.0	9432.0	0.0
Sne-ABir_011-Ex1-10C-lcwgs-1-1.clmp.r1r2_fastp	3053206.0	0.0	0.0	28132.0	0.0
Sne-ABir_012-Ex1-10D-lcwgs-1-1.clmp.r1r2_fastp	3981964.0	0.0	0.0	38922.0	0.0
Sne-ABir_013-Ex1-10E-lcwgs-1-1.clmp.r1r2_fastp	9799854.0	0.0	0.0	90772.0	0.0
Sne-ABir_014-Ex1-10F-lcwgs-1-1.clmp.r1r2_fastp	3105258.0	0.0	0.0	28858.0	0.0
Sne-ABir_015-Ex1-10G-lcwgs-1-1.clmp.r1r2_fastp	4688662.0	0.0	0.0	41832.0	0.0
Sne-ABir_016-Ex1-10H-lcwgs-1-1.clmp.r1r2_fastp	4391412.0	0.0	0.0	43058.0	0.0
Sne-ABir_017-Ex1-11A-lcwgs-1-1.clmp.r1r2_fastp	2611398.0	0.0	0.0	23614.0	0.0
Sne-ABir_018-Ex1-11B-lcwgs-1-1.clmp.r1r2_fastp	6379646.0	0.0	0.0	59596.0	0.0
Sne-ABir_019-Ex1-11C-lcwgs-1-1.clmp.r1r2_fastp	4400264.0	0.0	0.0	41232.0	0.0
Sne-ABir_020-Ex1-11D-lcwgs-1-1.clmp.r1r2_fastp	5117670.0	0.0	0.0	40670.0	0.0
Sne-ABir_021-Ex1-11E-lcwgs-1-1.clmp.r1r2_fastp	4368736.0	0.0	0.0	41518.0	0.0
Sne-ABir_022-Ex1-11F-lcwgs-1-1.clmp.r1r2_fastp	4103418.0	0.0	0.0	36604.0	0.0
Sne-ABir_023-Ex1-11G-lcwgs-1-1.clmp.r1r2_fastp	3471574.0	0.0	0.0	33760.0	0.0
Sne-ABir_024-Ex1-11H-lcwgs-1-1.clmp.r1r2_fastp	3486106.0	0.0	0.0	30874.0	0.0
Sne-ABir_025-Ex1-12A-lcwgs-1-1.clmp.r1r2_fastp	5887470.0	0.0	0.0	51846.0	0.0
Sne-ABir_026-Ex1-12B-lcwgs-1-1.clmp.r1r2_fastp	5289042.0	0.0	0.0	44478.0	0.0
Sne-ABir_027-Ex1-12C-lcwgs-1-1.clmp.r1r2_fastp	3448378.0	0.0	0.0	35144.0	0.0
Sne-ABir_028-Ex1-12D-lcwgs-1-1.clmp.r1r2_fastp	1420584.0	0.0	0.0	15958.0	0.0
Sne-CCab_016-Ex1-1A-lcwgs-1-1.clmp.r1r2_fastp	3254676.0	0.0	0.0	49896.0	0.0
Sne-CCab_017-Ex1-1B-lcwgs-1-1.clmp.r1r2_fastp	2397260.0	0.0	0.0	37390.0	0.0
Sne-CCab_018-Ex1-1C-lcwgs-1-1.clmp.r1r2_fastp	2712366.0	0.0	0.0	39220.0	0.0
Sne-CCab_019-Ex1-1D-lcwgs-1-1.clmp.r1r2_fastp	4269222.0	0.0	0.0	80006.0	0.0
Sne-CCab_020-Ex1-1E-lcwgs-1-1.clmp.r1r2_fastp	3698350.0	0.0	0.0	63944.0	0.0
Sne-CCab_021-Ex1-1F-lcwgs-1-1.clmp.r1r2_fastp	5286914.0	0.0	0.0	96752.0	0.0
Sne-CCab_022-Ex1-1G-lcwgs-1-1.clmp.r1r2_fastp	5325822.0	0.0	0.0	86552.0	0.0
Sne-CCab_023-Ex1-1H-lcwgs-1-1.clmp.r1r2_fastp	4287626.0	0.0	0.0	66592.0	0.0
Sne-CCab_024-Ex1-2A-lcwgs-1-1.clmp.r1r2_fastp	4199084.0	0.0	0.0	61578.0	0.0
Sne-CCab_025-Ex1-2B-lcwgs-1-1.clmp.r1r2_fastp	3722934.0	0.0	0.0	58284.0	0.0
Sne-CCab_026-Ex1-2C-lcwgs-1-1.clmp.r1r2_fastp	5489434.0	0.0	0.0	92320.0	0.0
Sne-CCab_027-Ex1-2D-lcwgs-1-1.clmp.r1r2_fastp	3039158.0	0.0	0.0	51712.0	0.0
Sne-CCab_028-Ex1-2E-lcwgs-1-1.clmp.r1r2_fastp	3600308.0	0.0	0.0	62144.0	0.0
