Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Cch-CAL_001-5H-lcwgs-1-2.clmp.fp2_repr.R1	Cch-CAL_001-5H-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	139585799.0	0.0	33-150	41.0	91.97424830644988	145.75495379726988	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Cch-CAL_001-5H-lcwgs-1-2.clmp.fp2_repr.R2	Cch-CAL_001-5H-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	139585006.0	0.0	33-150	41.0	90.94868266597874	145.42369724868587	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Cch-CAL_003-3G-lcwgs-1-2.clmp.fp2_repr.R1	Cch-CAL_003-3G-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	57471042.0	0.0	33-150	41.0	94.99706237309252	143.1384126461462	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Cch-CAL_003-3G-lcwgs-1-2.clmp.fp2_repr.R2	Cch-CAL_003-3G-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	57471042.0	0.0	33-150	41.0	93.44621783224304	142.85158730896163	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Cch-CAL_004-7E-lcwgs-1-2.clmp.fp2_repr.R1	Cch-CAL_004-7E-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	90729915.0	0.0	33-150	41.0	94.32399206115413	143.87060932438877	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Cch-CAL_004-7E-lcwgs-1-2.clmp.fp2_repr.R2	Cch-CAL_004-7E-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	90729915.0	0.0	33-150	41.0	92.44341956841028	143.4625769681367	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Cch-CAL_005-10E-lcwgs-1-2.clmp.fp2_repr.R1	Cch-CAL_005-10E-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	317843.0	0.0	33-150	41.0	97.91248655650654	143.5420632198916	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Cch-CAL_005-10E-lcwgs-1-2.clmp.fp2_repr.R2	Cch-CAL_005-10E-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	317843.0	0.0	33-150	41.0	98.48906452757834	143.15619975900051	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Cch-CAL_006-10A-lcwgs-1-2.clmp.fp2_repr.R1	Cch-CAL_006-10A-lcwgs-1-2.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9375784.0	0.0	33-150	41.0	97.10762708730468	142.00472227175882	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Cch-CAL_006-10A-lcwgs-1-2.clmp.fp2_repr.R2	Cch-CAL_006-10A-lcwgs-1-2.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9375784.0	0.0	33-150	41.0	96.59945130256283	141.62158545888002	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
