#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1052045	1029117	97.82	781	0.07	199	0.02	1643	0.16	20305	1.93
Ecoli	1052045	1052043	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	1052045	1052045	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1052045	1052041	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	1052045	1049953	99.80	0	0.00	0	0.00	103	0.01	1989	0.19
Bacteria_24k	1052045	1034955	98.38	1592	0.15	1495	0.14	1208	0.11	12795	1.22
Protists_1k	1052045	1018163	96.78	2766	0.26	5036	0.48	1363	0.13	24717	2.35
Viruses	1052045	1040627	98.92	42	0.00	8	0.00	1570	0.15	9798	0.93
Fungi_RefSeq_release	1052045	1030080	97.91	517	0.05	196	0.02	1996	0.19	19256	1.83
Coral	1052045	1039835	98.84	76	0.01	13	0.00	1236	0.12	10885	1.03
Bird	1052045	1034688	98.35	404	0.04	103	0.01	2786	0.26	14064	1.34
Plant	1052045	1039969	98.85	91	0.01	17	0.00	1438	0.14	10530	1.00

%Hit_no_genomes: 96.17
