#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4488013	4404944	98.14	2988	0.07	735	0.02	6744	0.15	72602	1.62
Ecoli	4488013	4488007	100.00	0	0.00	0	0.00	0	0.00	6	0.00
PhiX	4488013	4488013	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4488013	4487999	100.00	0	0.00	0	0.00	2	0.00	12	0.00
Vectors	4488013	4479350	99.80	2	0.00	1	0.00	334	0.01	8326	0.19
Bacteria_24k	4488013	4439159	98.91	1559	0.03	1671	0.04	4287	0.10	41337	0.92
Protists_1k	4488013	4367875	97.32	10218	0.23	18717	0.42	3474	0.08	87729	1.95
Viruses	4488013	4446215	99.08	123	0.00	50	0.00	5946	0.13	35679	0.79
Fungi_RefSeq_release	4488013	4409586	98.24	1818	0.04	697	0.02	7901	0.18	68011	1.52
Coral	4488013	4446177	99.07	266	0.01	70	0.00	4667	0.10	36833	0.82
Bird	4488013	4426522	98.63	1915	0.04	418	0.01	11178	0.25	47980	1.07
Plant	4488013	4444085	99.02	334	0.01	59	0.00	5269	0.12	38266	0.85

%Hit_no_genomes: 96.96
