#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	168449	166956	99.11	340	0.20	83	0.05	76	0.05	994	0.59
Ecoli	168449	168303	99.91	0	0.00	0	0.00	11	0.01	135	0.08
PhiX	168449	168449	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	168449	168448	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	168449	168328	99.93	0	0.00	0	0.00	3	0.00	118	0.07
Bacteria_24k	168449	97042	57.61	8596	5.10	59106	35.09	264	0.16	3441	2.04
Protists_1k	168449	163539	97.09	348	0.21	327	0.19	1365	0.81	2870	1.70
Viruses	168449	166970	99.12	169	0.10	9	0.01	204	0.12	1097	0.65
Fungi_RefSeq_release	168449	167075	99.18	80	0.05	9	0.01	272	0.16	1013	0.60
Coral	168449	167837	99.64	2	0.00	1	0.00	86	0.05	523	0.31
Bird	168449	167667	99.54	14	0.01	4	0.00	125	0.07	639	0.38
Plant	168449	167732	99.57	2	0.00	2	0.00	95	0.06	618	0.37

%Hit_no_genomes: 56.38
