#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	735673	714242	97.09	616	0.08	170	0.02	1459	0.20	19186	2.61
Ecoli	735673	735667	100.00	0	0.00	0	0.00	0	0.00	6	0.00
PhiX	735673	735673	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	735673	735638	100.00	0	0.00	0	0.00	5	0.00	30	0.00
Vectors	735673	733761	99.74	0	0.00	0	0.00	96	0.01	1816	0.25
Bacteria_24k	735673	722641	98.23	338	0.05	606	0.08	834	0.11	11254	1.53
Protists_1k	735673	706534	96.05	2450	0.33	3639	0.49	727	0.10	22323	3.03
Viruses	735673	725865	98.67	16	0.00	11	0.00	1592	0.22	8189	1.11
Fungi_RefSeq_release	735673	714496	97.13	385	0.05	110	0.01	1690	0.23	18992	2.58
Coral	735673	723505	98.35	70	0.01	15	0.00	1190	0.16	10893	1.48
Bird	735673	718195	97.63	314	0.04	66	0.01	1925	0.26	15173	2.06
Plant	735673	724223	98.44	77	0.01	13	0.00	1464	0.20	9896	1.35

%Hit_no_genomes: 95.57
