#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1901243	1841038	96.83	1827	0.10	395	0.02	4065	0.21	53918	2.84
Ecoli	1901243	1901236	100.00	0	0.00	0	0.00	5	0.00	2	0.00
PhiX	1901243	1901243	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1901243	1901198	100.00	0	0.00	0	0.00	11	0.00	34	0.00
Vectors	1901243	1891163	99.47	2	0.00	0	0.00	408	0.02	9670	0.51
Bacteria_24k	1901243	1862837	97.98	1638	0.09	1737	0.09	2685	0.14	32346	1.70
Protists_1k	1901243	1822934	95.89	5602	0.29	8576	0.45	2329	0.12	61802	3.25
Viruses	1901243	1868732	98.29	61	0.00	13	0.00	4486	0.24	27951	1.47
Fungi_RefSeq_release	1901243	1842618	96.91	1070	0.06	358	0.02	4500	0.24	52697	2.77
Coral	1901243	1866073	98.15	146	0.01	39	0.00	3169	0.17	31816	1.67
Bird	1901243	1852472	97.43	910	0.05	167	0.01	5460	0.29	42234	2.22
Plant	1901243	1866237	98.16	190	0.01	33	0.00	3471	0.18	31312	1.65

%Hit_no_genomes: 95.31
