#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	322931	316101	97.89	222	0.07	41	0.01	518	0.16	6049	1.87
Ecoli	322931	322930	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	322931	322931	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	322931	322930	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	322931	322334	99.81	0	0.00	0	0.00	23	0.01	574	0.18
Bacteria_24k	322931	319062	98.80	128	0.04	128	0.04	325	0.10	3288	1.02
Protists_1k	322931	313140	96.96	786	0.24	1509	0.47	244	0.08	7252	2.25
Viruses	322931	319522	98.95	12	0.00	2	0.00	531	0.16	2864	0.89
Fungi_RefSeq_release	322931	316611	98.05	138	0.04	61	0.02	590	0.18	5531	1.71
Coral	322931	319682	98.99	19	0.01	2	0.00	374	0.12	2854	0.88
Bird	322931	317830	98.43	141	0.04	30	0.01	946	0.29	3984	1.23
Plant	322931	319525	98.94	32	0.01	5	0.00	413	0.13	2956	0.92

%Hit_no_genomes: 96.59
