#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3139319	3047154	97.06	3144	0.10	619	0.02	6883	0.22	81519	2.60
Ecoli	3139319	3139296	100.00	0	0.00	0	0.00	9	0.00	14	0.00
PhiX	3139319	3139319	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3139319	3139271	100.00	0	0.00	0	0.00	0	0.00	48	0.00
Vectors	3139319	3130368	99.71	0	0.00	0	0.00	479	0.02	8472	0.27
Bacteria_24k	3139319	3066467	97.69	7499	0.24	7675	0.24	4503	0.14	53175	1.69
Protists_1k	3139319	3003530	95.67	15986	0.51	16589	0.53	6652	0.21	96562	3.08
Viruses	3139319	3092108	98.50	137	0.00	30	0.00	6466	0.21	40578	1.29
Fungi_RefSeq_release	3139319	3048169	97.09	2466	0.08	503	0.02	7539	0.24	80642	2.57
Coral	3139319	3083222	98.22	414	0.01	60	0.00	5407	0.17	50216	1.60
Bird	3139319	3064803	97.63	1386	0.04	264	0.01	8176	0.26	64690	2.06
Plant	3139319	3089520	98.42	404	0.01	53	0.00	5698	0.18	43644	1.39

%Hit_no_genomes: 94.79
