#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	748968	734664	98.09	541	0.07	114	0.02	1374	0.18	12275	1.64
Ecoli	748968	748966	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	748968	748968	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	748968	748965	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	748968	747379	99.79	0	0.00	0	0.00	80	0.01	1509	0.20
Bacteria_24k	748968	741101	98.95	130	0.02	146	0.02	827	0.11	6764	0.90
Protists_1k	748968	727620	97.15	1973	0.26	3657	0.49	599	0.08	15119	2.02
Viruses	748968	741916	99.07	28	0.00	8	0.00	933	0.12	6083	0.81
Fungi_RefSeq_release	748968	735104	98.14	351	0.05	126	0.02	1548	0.21	11839	1.58
Coral	748968	741425	98.99	55	0.01	9	0.00	941	0.13	6538	0.87
Bird	748968	738270	98.58	332	0.04	76	0.01	1806	0.24	8484	1.13
Plant	748968	741169	98.96	66	0.01	14	0.00	950	0.13	6769	0.90

%Hit_no_genomes: 96.79
