#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	385926	380937	98.71	377	0.10	90	0.02	316	0.08	4206	1.09
Ecoli	385926	385288	99.83	0	0.00	0	0.00	100	0.03	538	0.14
PhiX	385926	385926	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	385926	385925	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	385926	385460	99.88	0	0.00	0	0.00	23	0.01	443	0.11
Bacteria_24k	385926	271508	70.35	13717	3.55	87549	22.69	811	0.21	12341	3.20
Protists_1k	385926	367804	95.31	1377	0.36	1200	0.31	5533	1.43	10012	2.59
Viruses	385926	382303	99.07	126	0.03	19	0.00	590	0.15	2888	0.75
Fungi_RefSeq_release	385926	380926	98.71	190	0.05	45	0.01	772	0.20	3993	1.03
Coral	385926	383393	99.35	19	0.00	4	0.00	391	0.10	2119	0.55
Bird	385926	382406	99.08	99	0.03	17	0.00	638	0.17	2766	0.72
Plant	385926	383385	99.35	15	0.00	6	0.00	301	0.08	2219	0.57

%Hit_no_genomes: 68.73
