#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	275197	271074	98.50	132	0.05	31	0.01	348	0.13	3612	1.31
Ecoli	275197	275197	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	275197	275197	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	275197	275143	99.98	0	0.00	0	0.00	1	0.00	53	0.02
Vectors	275197	274812	99.86	0	0.00	0	0.00	14	0.01	371	0.13
Bacteria_24k	275197	272482	99.02	172	0.06	218	0.08	231	0.08	2094	0.76
Protists_1k	275197	268793	97.68	639	0.23	1024	0.37	197	0.07	4544	1.65
Viruses	275197	273132	99.25	6	0.00	0	0.00	360	0.13	1699	0.62
Fungi_RefSeq_release	275197	271063	98.50	86	0.03	31	0.01	347	0.13	3670	1.33
Coral	275197	273089	99.24	8	0.00	1	0.00	229	0.08	1870	0.68
Bird	275197	272050	98.85	71	0.03	20	0.01	411	0.15	2645	0.96
Plant	275197	273202	99.29	12	0.00	9	0.00	257	0.09	1717	0.62

%Hit_no_genomes: 97.33
