#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2012781	1973548	98.05	1279	0.06	315	0.02	3026	0.15	34613	1.72
Ecoli	2012781	2012780	100.00	0	0.00	0	0.00	1	0.00	0	0.00
PhiX	2012781	2012781	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2012781	2012779	100.00	0	0.00	0	0.00	1	0.00	1	0.00
Vectors	2012781	2008195	99.77	0	0.00	0	0.00	132	0.01	4454	0.22
Bacteria_24k	2012781	1990532	98.90	429	0.02	550	0.03	1861	0.09	19409	0.96
Protists_1k	2012781	1956514	97.21	4678	0.23	8510	0.42	1355	0.07	41724	2.07
Viruses	2012781	1992713	99.01	82	0.00	18	0.00	2788	0.14	17180	0.85
Fungi_RefSeq_release	2012781	1975516	98.15	789	0.04	300	0.01	3395	0.17	32781	1.63
Coral	2012781	1992885	99.01	121	0.01	34	0.00	2082	0.10	17659	0.88
Bird	2012781	1983285	98.53	847	0.04	192	0.01	4794	0.24	23663	1.18
Plant	2012781	1992007	98.97	151	0.01	27	0.00	2398	0.12	18198	0.90

%Hit_no_genomes: 96.88
