#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1058711	1035080	97.77	565	0.05	153	0.01	1349	0.13	21564	2.04
Ecoli	1058711	1058674	100.00	0	0.00	0	0.00	1	0.00	36	0.00
PhiX	1058711	1058711	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1058711	1058694	100.00	0	0.00	0	0.00	6	0.00	11	0.00
Vectors	1058711	1056420	99.79	1	0.00	2	0.00	27	0.00	2261	0.21
Bacteria_24k	1058711	1043413	98.56	336	0.03	844	0.08	840	0.08	13278	1.25
Protists_1k	1058711	1025694	96.88	1944	0.18	4552	0.43	603	0.06	25918	2.45
Viruses	1058711	1046966	98.90	33	0.00	8	0.00	1942	0.18	9762	0.92
Fungi_RefSeq_release	1058711	1034471	97.71	356	0.03	212	0.02	1542	0.15	22130	2.09
Coral	1058711	1045896	98.80	43	0.00	17	0.00	970	0.09	11785	1.11
Bird	1058711	1039788	98.22	356	0.03	99	0.01	1838	0.17	16630	1.57
Plant	1058711	1046659	98.85	61	0.01	10	0.00	1329	0.13	10652	1.01

%Hit_no_genomes: 96.54
