#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	921712	904046	98.08	617	0.07	161	0.02	1469	0.16	15419	1.67
Ecoli	921712	921711	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	921712	921712	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	921712	921705	100.00	0	0.00	0	0.00	0	0.00	7	0.00
Vectors	921712	920129	99.83	1	0.00	0	0.00	82	0.01	1500	0.16
Bacteria_24k	921712	911458	98.89	263	0.03	241	0.03	864	0.09	8886	0.96
Protists_1k	921712	894801	97.08	2508	0.27	4645	0.50	697	0.08	19061	2.07
Viruses	921712	913388	99.10	34	0.00	14	0.00	1247	0.14	7029	0.76
Fungi_RefSeq_release	921712	904209	98.10	420	0.05	162	0.02	1763	0.19	15158	1.64
Coral	921712	912238	98.97	65	0.01	13	0.00	1072	0.12	8324	0.90
Bird	921712	908154	98.53	389	0.04	79	0.01	1937	0.21	11153	1.21
Plant	921712	912456	98.99	83	0.01	18	0.00	1181	0.13	7974	0.87

%Hit_no_genomes: 96.72
