#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3342957	3259893	97.51	2179	0.07	559	0.02	5996	0.18	74330	2.22
Ecoli	3342957	3342951	100.00	0	0.00	0	0.00	0	0.00	6	0.00
PhiX	3342957	3342957	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3342957	3342839	100.00	0	0.00	0	0.00	0	0.00	118	0.00
Vectors	3342957	3335757	99.78	3	0.00	4	0.00	245	0.01	6948	0.21
Bacteria_24k	3342957	3295895	98.59	873	0.03	1365	0.04	3442	0.10	41382	1.24
Protists_1k	3342957	3223919	96.43	9607	0.29	17565	0.53	2517	0.08	89349	2.67
Viruses	3342957	3304065	98.84	98	0.00	28	0.00	6269	0.19	32497	0.97
Fungi_RefSeq_release	3342957	3258972	97.49	1644	0.05	549	0.02	6838	0.20	74954	2.24
Coral	3342957	3299131	98.68	252	0.01	61	0.00	4522	0.14	38991	1.17
Bird	3342957	3277587	98.04	1193	0.04	270	0.01	7597	0.23	56310	1.68
Plant	3342957	3301315	98.75	236	0.01	41	0.00	5218	0.16	36147	1.08

%Hit_no_genomes: 96.09
