#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1953713	1884378	96.45	1435	0.07	352	0.02	4036	0.21	63512	3.25
Ecoli	1953713	1953705	100.00	0	0.00	0	0.00	1	0.00	7	0.00
PhiX	1953713	1953713	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1953713	1953628	100.00	0	0.00	0	0.00	0	0.00	85	0.00
Vectors	1953713	1947109	99.66	3	0.00	1	0.00	190	0.01	6410	0.33
Bacteria_24k	1953713	1914632	98.00	564	0.03	978	0.05	2588	0.13	34951	1.79
Protists_1k	1953713	1860065	95.20	6490	0.33	11637	0.60	1726	0.09	73795	3.78
Viruses	1953713	1919775	98.26	76	0.00	17	0.00	5764	0.30	28081	1.44
Fungi_RefSeq_release	1953713	1883610	96.41	1076	0.06	387	0.02	4734	0.24	63906	3.27
Coral	1953713	1916637	98.10	141	0.01	39	0.00	3292	0.17	33604	1.72
Bird	1953713	1897528	97.13	815	0.04	171	0.01	5352	0.27	49847	2.55
Plant	1953713	1919048	98.23	167	0.01	28	0.00	3513	0.18	30957	1.58

%Hit_no_genomes: 94.81
