#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2018948	1938690	96.03	1955	0.10	470	0.02	4522	0.22	73311	3.63
Ecoli	2018948	2018938	100.00	0	0.00	0	0.00	5	0.00	5	0.00
PhiX	2018948	2018948	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2018948	2018922	100.00	0	0.00	0	0.00	0	0.00	26	0.00
Vectors	2018948	2006491	99.38	5	0.00	1	0.00	516	0.03	11935	0.59
Bacteria_24k	2018948	1967195	97.43	1964	0.10	2322	0.12	3306	0.16	44161	2.19
Protists_1k	2018948	1916907	94.94	6281	0.31	10220	0.51	2557	0.13	82983	4.11
Viruses	2018948	1974551	97.81	74	0.00	20	0.00	6068	0.30	38235	1.89
Fungi_RefSeq_release	2018948	1940086	96.08	1148	0.06	379	0.02	5155	0.26	72180	3.58
Coral	2018948	1971697	97.65	120	0.01	42	0.00	3953	0.20	43136	2.14
Bird	2018948	1953383	96.75	1020	0.05	181	0.01	6462	0.32	57902	2.87
Plant	2018948	1972603	97.70	173	0.01	36	0.00	3989	0.20	42147	2.09

%Hit_no_genomes: 94.33
