#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2193907	2137889	97.45	2956	0.13	669	0.03	5062	0.23	47331	2.16
Ecoli	2193907	2193874	100.00	0	0.00	0	0.00	19	0.00	14	0.00
PhiX	2193907	2193907	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2193907	2193866	100.00	0	0.00	0	0.00	4	0.00	37	0.00
Vectors	2193907	2186569	99.66	1	0.00	1	0.00	400	0.02	6936	0.32
Bacteria_24k	2193907	2138560	97.47	7803	0.36	9609	0.44	3342	0.15	34593	1.58
Protists_1k	2193907	2106796	96.02	10884	0.50	10991	0.50	6095	0.28	59141	2.70
Viruses	2193907	2165755	98.72	99	0.00	29	0.00	3526	0.16	24498	1.12
Fungi_RefSeq_release	2193907	2139477	97.52	1707	0.08	413	0.02	5307	0.24	47003	2.14
Coral	2193907	2160955	98.50	253	0.01	40	0.00	3514	0.16	29145	1.33
Bird	2193907	2150607	98.03	1103	0.05	191	0.01	5787	0.26	36219	1.65
Plant	2193907	2163086	98.60	273	0.01	45	0.00	3714	0.17	26789	1.22

%Hit_no_genomes: 94.77
