#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2543250	2461676	96.79	2464	0.10	509	0.02	5407	0.21	73194	2.88
Ecoli	2543250	2543236	100.00	0	0.00	0	0.00	3	0.00	11	0.00
PhiX	2543250	2543250	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2543250	2543206	100.00	0	0.00	0	0.00	3	0.00	41	0.00
Vectors	2543250	2532998	99.60	3	0.00	6	0.00	358	0.01	9885	0.39
Bacteria_24k	2543250	2486348	97.76	4183	0.16	4863	0.19	3436	0.14	44420	1.75
Protists_1k	2543250	2430019	95.54	10694	0.42	13122	0.52	4047	0.16	85368	3.36
Viruses	2543250	2501602	98.37	127	0.00	32	0.00	6417	0.25	35072	1.38
Fungi_RefSeq_release	2543250	2462271	96.82	1821	0.07	375	0.01	6000	0.24	72783	2.86
Coral	2543250	2495355	98.12	262	0.01	62	0.00	4439	0.17	43132	1.70
Bird	2543250	2476965	97.40	1085	0.04	257	0.01	6692	0.26	58251	2.29
Plant	2543250	2500111	98.31	285	0.01	44	0.00	4550	0.18	38260	1.50

%Hit_no_genomes: 94.81
