#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1153809	1125783	97.57	940	0.08	218	0.02	2317	0.20	24551	2.13
Ecoli	1153809	1153805	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	1153809	1153809	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1153809	1153805	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	1153809	1151749	99.82	1	0.00	0	0.00	132	0.01	1927	0.17
Bacteria_24k	1153809	1137525	98.59	235	0.02	300	0.03	1302	0.11	14447	1.25
Protists_1k	1153809	1110266	96.23	4004	0.35	7718	0.67	1076	0.09	30745	2.66
Viruses	1153809	1140005	98.81	40	0.00	18	0.00	2016	0.17	11730	1.02
Fungi_RefSeq_release	1153809	1125440	97.54	721	0.06	258	0.02	2840	0.25	24550	2.13
Coral	1153809	1138079	98.64	120	0.01	21	0.00	1781	0.15	13808	1.20
Bird	1153809	1132074	98.12	492	0.04	115	0.01	3138	0.27	17990	1.56
Plant	1153809	1138711	98.70	131	0.01	22	0.00	1868	0.16	13077	1.13

%Hit_no_genomes: 95.81
