#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	147175	144429	98.13	104	0.07	17	0.01	245	0.17	2380	1.62
Ecoli	147175	147175	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	147175	147175	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	147175	147174	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	147175	146913	99.82	0	0.00	0	0.00	10	0.01	252	0.17
Bacteria_24k	147175	145594	98.92	46	0.03	56	0.04	172	0.12	1307	0.89
Protists_1k	147175	143180	97.29	351	0.24	624	0.42	139	0.09	2881	1.96
Viruses	147175	145801	99.07	4	0.00	0	0.00	197	0.13	1173	0.80
Fungi_RefSeq_release	147175	144626	98.27	68	0.05	17	0.01	250	0.17	2214	1.50
Coral	147175	145802	99.07	12	0.01	2	0.00	169	0.11	1190	0.81
Bird	147175	145222	98.67	67	0.05	10	0.01	358	0.24	1518	1.03
Plant	147175	145750	99.03	9	0.01	1	0.00	180	0.12	1235	0.84

%Hit_no_genomes: 96.93
