#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2135742	2066267	96.75	1787	0.08	397	0.02	4554	0.21	62737	2.94
Ecoli	2135742	2135732	100.00	0	0.00	0	0.00	2	0.00	8	0.00
PhiX	2135742	2135742	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2135742	2135713	100.00	0	0.00	0	0.00	0	0.00	29	0.00
Vectors	2135742	2125982	99.54	1	0.00	0	0.00	380	0.02	9379	0.44
Bacteria_24k	2135742	2090624	97.88	2253	0.11	2398	0.11	2968	0.14	37499	1.76
Protists_1k	2135742	2044595	95.74	6616	0.31	9806	0.46	2879	0.13	71846	3.36
Viruses	2135742	2098316	98.25	66	0.00	21	0.00	5371	0.25	31968	1.50
Fungi_RefSeq_release	2135742	2068071	96.82	1188	0.06	332	0.02	5105	0.24	61046	2.86
Coral	2135742	2095323	98.11	169	0.01	43	0.00	3726	0.17	36481	1.71
Bird	2135742	2079675	97.38	951	0.04	153	0.01	6491	0.30	48472	2.27
Plant	2135742	2096855	98.18	202	0.01	41	0.00	3753	0.18	34891	1.63

%Hit_no_genomes: 95.15
