#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1342645	1298131	96.68	903	0.07	214	0.02	2028	0.15	41369	3.08
Ecoli	1342645	1342634	100.00	0	0.00	0	0.00	1	0.00	10	0.00
PhiX	1342645	1342645	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1342645	1342512	99.99	0	0.00	0	0.00	14	0.00	119	0.01
Vectors	1342645	1338583	99.70	0	0.00	0	0.00	57	0.00	4005	0.30
Bacteria_24k	1342645	1307682	97.39	2161	0.16	4004	0.30	1835	0.14	26963	2.01
Protists_1k	1342645	1281095	95.42	3929	0.29	6980	0.52	1994	0.15	48647	3.62
Viruses	1342645	1317797	98.16	60	0.00	17	0.00	3498	0.26	21273	1.58
Fungi_RefSeq_release	1342645	1297728	96.66	680	0.05	180	0.01	2517	0.19	41540	3.09
Coral	1342645	1316677	98.07	58	0.00	16	0.00	1918	0.14	23976	1.79
Bird	1342645	1306757	97.32	421	0.03	109	0.01	3431	0.26	31927	2.38
Plant	1342645	1319425	98.28	54	0.00	14	0.00	1904	0.14	21248	1.58

%Hit_no_genomes: 94.71
