#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1762815	1702570	96.59	1830	0.10	416	0.02	3251	0.18	54748	3.11
Ecoli	1762815	1762800	100.00	0	0.00	0	0.00	5	0.00	10	0.00
PhiX	1762815	1762815	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1762815	1762785	100.00	0	0.00	0	0.00	0	0.00	30	0.00
Vectors	1762815	1752808	99.43	0	0.00	0	0.00	185	0.01	9822	0.56
Bacteria_24k	1762815	1712855	97.17	3691	0.21	5530	0.31	2449	0.14	38290	2.17
Protists_1k	1762815	1683213	95.49	5570	0.32	7998	0.45	2871	0.16	63163	3.58
Viruses	1762815	1728377	98.05	44	0.00	25	0.00	3922	0.22	30447	1.73
Fungi_RefSeq_release	1762815	1703037	96.61	1044	0.06	286	0.02	3774	0.21	54674	3.10
Coral	1762815	1724347	97.82	124	0.01	40	0.00	2710	0.15	35594	2.02
Bird	1762815	1713660	97.21	837	0.05	147	0.01	4405	0.25	43766	2.48
Plant	1762815	1728135	98.03	122	0.01	24	0.00	2691	0.15	31843	1.81

%Hit_no_genomes: 94.60
