#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	18196	17415	95.71	8	0.04	4	0.02	27	0.15	742	4.08
Ecoli	18196	18196	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	18196	18196	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	18196	18194	99.99	0	0.00	0	0.00	0	0.00	2	0.01
Vectors	18196	18088	99.41	0	0.00	0	0.00	2	0.01	106	0.58
Bacteria_24k	18196	17314	95.15	18	0.10	136	0.75	24	0.13	704	3.87
Protists_1k	18196	16920	92.98	49	0.27	101	0.56	152	0.84	974	5.35
Viruses	18196	17773	97.67	2	0.01	0	0.00	67	0.37	354	1.95
Fungi_RefSeq_release	18196	17395	95.60	4	0.02	3	0.02	62	0.34	732	4.02
Coral	18196	17751	97.56	0	0.00	0	0.00	42	0.23	403	2.21
Bird	18196	17576	96.59	4	0.02	2	0.01	58	0.32	556	3.06
Plant	18196	17756	97.57	3	0.02	0	0.00	43	0.24	394	2.17

%Hit_no_genomes: 91.92
