#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3342957	3259426	97.49	2251	0.07	547	0.02	5908	0.18	74825	2.24
Ecoli	3342957	3342950	100.00	0	0.00	0	0.00	1	0.00	6	0.00
PhiX	3342957	3342957	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3342957	3342823	100.00	0	0.00	0	0.00	25	0.00	109	0.00
Vectors	3342957	3335534	99.78	9	0.00	8	0.00	221	0.01	7185	0.21
Bacteria_24k	3342957	3295223	98.57	900	0.03	1427	0.04	3335	0.10	42072	1.26
Protists_1k	3342957	3223361	96.43	9702	0.29	17463	0.52	2472	0.07	89959	2.69
Viruses	3342957	3303597	98.83	102	0.00	28	0.00	6394	0.19	32836	0.98
Fungi_RefSeq_release	3342957	3258403	97.46	1591	0.05	600	0.02	6894	0.21	75469	2.26
Coral	3342957	3298752	98.68	219	0.01	59	0.00	4474	0.13	39453	1.18
Bird	3342957	3277066	98.03	1249	0.04	277	0.01	7470	0.22	56895	1.70
Plant	3342957	3300877	98.74	238	0.01	53	0.00	5205	0.16	36584	1.09

%Hit_no_genomes: 96.07
