#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	234490	229695	97.96	244	0.10	60	0.03	338	0.14	4153	1.77
Ecoli	234490	234490	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	234490	234490	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	234490	234488	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	234490	234039	99.80	0	0.00	0	0.00	14	0.01	437	0.19
Bacteria_24k	234490	231531	98.73	106	0.05	227	0.10	195	0.08	2431	1.04
Protists_1k	234490	227708	97.10	528	0.23	1025	0.44	173	0.07	5056	2.16
Viruses	234490	232165	99.01	7	0.00	2	0.00	364	0.16	1952	0.83
Fungi_RefSeq_release	234490	229915	98.05	93	0.04	44	0.02	403	0.17	4035	1.72
Coral	234490	232149	99.01	8	0.00	5	0.00	242	0.10	2086	0.89
Bird	234490	230850	98.45	106	0.05	27	0.01	504	0.21	3003	1.28
Plant	234490	232067	98.97	20	0.01	2	0.00	283	0.12	2118	0.90

%Hit_no_genomes: 96.63
