#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	253636	252566	99.57	266	0.10	64	0.03	39	0.02	701	0.28
Ecoli	253636	253087	99.78	0	0.00	0	0.00	90	0.04	459	0.18
PhiX	253636	253636	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	253636	253632	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	253636	253542	99.96	0	0.00	0	0.00	20	0.01	74	0.03
Bacteria_24k	253636	50925	20.08	10643	4.20	68895	27.16	502	0.20	122671	48.36
Protists_1k	253636	130070	51.28	415	0.16	222	0.09	63277	24.95	59652	23.52
Viruses	253636	252304	99.48	11	0.00	5	0.00	275	0.11	1041	0.41
Fungi_RefSeq_release	253636	246568	97.23	36	0.01	7	0.00	6049	2.38	976	0.38
Coral	253636	253079	99.78	1	0.00	0	0.00	211	0.08	345	0.14
Bird	253636	253082	99.78	17	0.01	1	0.00	70	0.03	466	0.18
Plant	253636	253150	99.80	0	0.00	1	0.00	90	0.04	395	0.16

%Hit_no_genomes: 19.48
