#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3225006	3162434	98.05	2421	0.08	586	0.02	6616	0.21	52949	1.64
Ecoli	3225006	3224998	100.00	0	0.00	0	0.00	2	0.00	6	0.00
PhiX	3225006	3225006	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3225006	3224974	100.00	0	0.00	0	0.00	0	0.00	32	0.00
Vectors	3225006	3221028	99.88	6	0.00	1	0.00	378	0.01	3593	0.11
Bacteria_24k	3225006	3190528	98.94	1364	0.04	2035	0.06	3238	0.10	27841	0.86
Protists_1k	3225006	3127009	96.95	11202	0.35	16947	0.53	3509	0.11	66339	2.06
Viruses	3225006	3199491	99.21	91	0.00	22	0.00	4512	0.14	20890	0.65
Fungi_RefSeq_release	3225006	3162963	98.08	1930	0.06	448	0.01	7124	0.22	52541	1.63
Coral	3225006	3192579	99.00	338	0.01	75	0.00	4644	0.14	27370	0.85
Bird	3225006	3176498	98.49	1227	0.04	229	0.01	7387	0.23	39665	1.23
Plant	3225006	3194887	99.07	365	0.01	53	0.00	4878	0.15	24823	0.77

%Hit_no_genomes: 96.53
