#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	165969	161389	97.24	111	0.07	41	0.02	250	0.15	4178	2.52
Ecoli	165969	165967	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	165969	165969	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	165969	165969	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	165969	165546	99.75	0	0.00	0	0.00	3	0.00	420	0.25
Bacteria_24k	165969	162735	98.05	158	0.10	230	0.14	187	0.11	2659	1.60
Protists_1k	165969	159668	96.21	335	0.20	874	0.53	188	0.11	4904	2.95
Viruses	165969	163858	98.72	10	0.01	3	0.00	343	0.21	1755	1.06
Fungi_RefSeq_release	165969	161393	97.24	52	0.03	52	0.03	264	0.16	4208	2.54
Coral	165969	163592	98.57	2	0.00	4	0.00	197	0.12	2174	1.31
Bird	165969	162302	97.79	70	0.04	9	0.01	365	0.22	3223	1.94
Plant	165969	163618	98.58	10	0.01	1	0.00	304	0.18	2036	1.23

%Hit_no_genomes: 95.68
