#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	157953	150442	95.24	1501	0.95	384	0.24	182	0.12	5444	3.45
Ecoli	157953	157904	99.97	0	0.00	0	0.00	5	0.00	44	0.03
PhiX	157953	157953	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	157953	157937	99.99	0	0.00	0	0.00	2	0.00	14	0.01
Vectors	157953	157444	99.68	3	0.00	0	0.00	31	0.02	475	0.30
Bacteria_24k	157953	106311	67.30	16444	10.41	18080	11.45	1549	0.98	15569	9.86
Protists_1k	157953	136644	86.50	1843	1.17	630	0.40	7390	4.68	11446	7.25
Viruses	157953	155125	98.21	15	0.01	9	0.01	272	0.17	2532	1.60
Fungi_RefSeq_release	157953	151905	96.17	398	0.25	38	0.02	548	0.35	5064	3.21
Coral	157953	154082	97.55	3	0.00	0	0.00	265	0.17	3603	2.28
Bird	157953	153138	96.96	23	0.01	1	0.00	239	0.15	4552	2.88
Plant	157953	154396	97.75	8	0.01	2	0.00	371	0.23	3176	2.01

%Hit_no_genomes: 63.03
