#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1089880	1067828	97.97	1040	0.10	240	0.02	2347	0.22	18425	1.69
Ecoli	1089880	1089875	100.00	0	0.00	0	0.00	1	0.00	4	0.00
PhiX	1089880	1089880	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1089880	1089872	100.00	0	0.00	0	0.00	0	0.00	8	0.00
Vectors	1089880	1087127	99.75	0	0.00	1	0.00	137	0.01	2615	0.24
Bacteria_24k	1089880	1074133	98.54	1595	0.15	1705	0.16	1261	0.12	11186	1.03
Protists_1k	1089880	1055502	96.84	4474	0.41	5193	0.48	1742	0.16	22969	2.11
Viruses	1089880	1079660	99.07	45	0.00	10	0.00	1425	0.13	8740	0.80
Fungi_RefSeq_release	1089880	1068186	98.01	691	0.06	173	0.02	2511	0.23	18319	1.68
Coral	1089880	1077354	98.85	120	0.01	35	0.00	1523	0.14	10848	1.00
Bird	1089880	1072769	98.42	494	0.05	76	0.01	2392	0.22	14149	1.30
Plant	1089880	1078032	98.91	125	0.01	26	0.00	1596	0.15	10101	0.93

%Hit_no_genomes: 96.16
