#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1508838	1478452	97.99	1801	0.12	354	0.02	3713	0.25	24518	1.62
Ecoli	1508838	1508827	100.00	0	0.00	0	0.00	1	0.00	10	0.00
PhiX	1508838	1508838	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1508838	1508804	100.00	0	0.00	0	0.00	4	0.00	30	0.00
Vectors	1508838	1505925	99.80	4	0.00	0	0.00	251	0.02	2658	0.18
Bacteria_24k	1508838	1480960	98.15	4806	0.32	5136	0.34	2097	0.14	15839	1.05
Protists_1k	1508838	1456285	96.52	8191	0.54	8139	0.54	3905	0.26	32318	2.14
Viruses	1508838	1496203	99.16	57	0.00	10	0.00	2065	0.14	10503	0.70
Fungi_RefSeq_release	1508838	1479332	98.04	1223	0.08	229	0.02	4027	0.27	24027	1.59
Coral	1508838	1491916	98.88	258	0.02	52	0.00	2591	0.17	14021	0.93
Bird	1508838	1485540	98.45	769	0.05	114	0.01	3712	0.25	18703	1.24
Plant	1508838	1493341	98.98	260	0.02	51	0.00	2595	0.17	12591	0.83

%Hit_no_genomes: 95.40
