#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2065886	1999717	96.80	1737	0.08	399	0.02	4347	0.21	59686	2.89
Ecoli	2065886	2065868	100.00	0	0.00	0	0.00	3	0.00	15	0.00
PhiX	2065886	2065886	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2065886	2065849	100.00	0	0.00	0	0.00	10	0.00	27	0.00
Vectors	2065886	2056509	99.55	5	0.00	1	0.00	285	0.01	9086	0.44
Bacteria_24k	2065886	2025205	98.03	1168	0.06	1528	0.07	2862	0.14	35123	1.70
Protists_1k	2065886	1978296	95.75	5947	0.29	10069	0.49	2209	0.11	69365	3.36
Viruses	2065886	2030494	98.29	69	0.00	20	0.00	5006	0.24	30297	1.47
Fungi_RefSeq_release	2065886	2000672	96.84	1095	0.05	385	0.02	4958	0.24	58776	2.85
Coral	2065886	2027807	98.15	148	0.01	50	0.00	3677	0.18	34204	1.66
Bird	2065886	2013131	97.45	1050	0.05	162	0.01	6046	0.29	45497	2.20
Plant	2065886	2028418	98.19	151	0.01	32	0.00	3772	0.18	33513	1.62

%Hit_no_genomes: 95.28
