#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1245594	1218282	97.81	862	0.07	235	0.02	1905	0.15	24310	1.95
Ecoli	1245594	1245592	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	1245594	1245594	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1245594	1245582	100.00	0	0.00	0	0.00	2	0.00	10	0.00
Vectors	1245594	1242955	99.79	0	0.00	0	0.00	86	0.01	2553	0.20
Bacteria_24k	1245594	1228684	98.64	853	0.07	895	0.07	1350	0.11	13812	1.11
Protists_1k	1245594	1207042	96.90	2953	0.24	5352	0.43	1146	0.09	29101	2.34
Viruses	1245594	1231660	98.88	40	0.00	7	0.00	2184	0.18	11703	0.94
Fungi_RefSeq_release	1245594	1220028	97.95	562	0.05	186	0.01	2282	0.18	22536	1.81
Coral	1245594	1232273	98.93	85	0.01	19	0.00	1417	0.11	11800	0.95
Bird	1245594	1225243	98.37	513	0.04	100	0.01	3416	0.27	16322	1.31
Plant	1245594	1231619	98.88	94	0.01	26	0.00	1731	0.14	12124	0.97

%Hit_no_genomes: 96.47
