#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	302069	294386	97.45	238	0.08	63	0.02	592	0.20	6790	2.25
Ecoli	302069	302068	100.00	0	0.00	0	0.00	1	0.00	0	0.00
PhiX	302069	302069	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	302069	302066	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	302069	301434	99.79	0	0.00	2	0.00	31	0.01	602	0.20
Bacteria_24k	302069	297345	98.44	121	0.04	279	0.09	334	0.11	3990	1.32
Protists_1k	302069	291190	96.40	922	0.31	1547	0.51	243	0.08	8167	2.70
Viruses	302069	298467	98.81	8	0.00	1	0.00	552	0.18	3041	1.01
Fungi_RefSeq_release	302069	294411	97.47	157	0.05	44	0.01	668	0.22	6789	2.25
Coral	302069	297735	98.57	20	0.01	8	0.00	462	0.15	3844	1.27
Bird	302069	296005	98.00	100	0.03	29	0.01	726	0.24	5209	1.72
Plant	302069	297933	98.63	26	0.01	8	0.00	531	0.18	3571	1.18

%Hit_no_genomes: 95.96
