#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	867239	822493	94.85	729	0.08	178	0.02	1564	0.18	42275	4.87
Ecoli	867239	867103	99.99	0	0.00	0	0.00	15	0.00	121	0.01
PhiX	867239	867239	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	867239	867183	99.99	0	0.00	0	0.00	4	0.00	52	0.01
Vectors	867239	858042	98.94	2	0.00	0	0.00	129	0.01	9066	1.05
Bacteria_24k	867239	827144	95.38	2225	0.26	4986	0.57	1771	0.20	31113	3.59
Protists_1k	867239	808840	93.27	2705	0.31	4972	0.57	2093	0.24	48629	5.61
Viruses	867239	838605	96.71	40	0.00	6	0.00	2965	0.34	25623	2.95
Fungi_RefSeq_release	867239	822191	94.81	516	0.06	175	0.02	2101	0.24	42256	4.87
Coral	867239	837564	96.59	33	0.00	12	0.00	1770	0.20	27860	3.21
Bird	867239	829812	95.69	379	0.04	74	0.01	2967	0.34	34007	3.92
Plant	867239	838911	96.74	42	0.00	9	0.00	1755	0.20	26522	3.06

%Hit_no_genomes: 92.11
