#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1266535	1243164	98.15	858	0.07	180	0.01	2110	0.17	20223	1.60
Ecoli	1266535	1266535	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1266535	1266535	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1266535	1266533	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	1266535	1264367	99.83	2	0.00	1	0.00	97	0.01	2068	0.16
Bacteria_24k	1266535	1253596	98.98	301	0.02	281	0.02	1205	0.10	11152	0.88
Protists_1k	1266535	1232226	97.29	3171	0.25	5495	0.43	954	0.08	24689	1.95
Viruses	1266535	1254837	99.08	40	0.00	18	0.00	1624	0.13	10016	0.79
Fungi_RefSeq_release	1266535	1244280	98.24	547	0.04	194	0.02	2353	0.19	19161	1.51
Coral	1266535	1254661	99.06	75	0.01	26	0.00	1425	0.11	10348	0.82
Bird	1266535	1249306	98.64	551	0.04	89	0.01	3080	0.24	13509	1.07
Plant	1266535	1254252	99.03	95	0.01	24	0.00	1571	0.12	10593	0.84

%Hit_no_genomes: 96.95
