#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2941189	2838829	96.52	2788	0.09	739	0.03	5486	0.19	93347	3.17
Ecoli	2941189	2941157	100.00	0	0.00	0	0.00	14	0.00	18	0.00
PhiX	2941189	2941189	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2941189	2941155	100.00	0	0.00	0	0.00	0	0.00	34	0.00
Vectors	2941189	2924317	99.43	4	0.00	0	0.00	428	0.01	16440	0.56
Bacteria_24k	2941189	2858841	97.20	6662	0.23	7556	0.26	4463	0.15	63667	2.16
Protists_1k	2941189	2807297	95.45	8543	0.29	12659	0.43	5422	0.18	107268	3.65
Viruses	2941189	2882229	98.00	102	0.00	25	0.00	7435	0.25	51398	1.75
Fungi_RefSeq_release	2941189	2841705	96.62	1571	0.05	462	0.02	6433	0.22	91018	3.09
Coral	2941189	2878103	97.85	222	0.01	68	0.00	4694	0.16	58102	1.98
Bird	2941189	2857815	97.17	1293	0.04	220	0.01	8560	0.29	73301	2.49
Plant	2941189	2881041	97.95	232	0.01	51	0.00	5277	0.18	54588	1.86

%Hit_no_genomes: 94.60
