#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1222914	1196647	97.86	826	0.07	174	0.01	1755	0.14	23512	1.92
Ecoli	1222914	1222905	100.00	0	0.00	0	0.00	1	0.00	8	0.00
PhiX	1222914	1222914	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1222914	1222777	99.99	0	0.00	0	0.00	8	0.00	129	0.01
Vectors	1222914	1220760	99.82	1	0.00	0	0.00	71	0.01	2082	0.17
Bacteria_24k	1222914	1204933	98.52	1184	0.10	1434	0.12	1196	0.10	14167	1.16
Protists_1k	1222914	1184573	96.86	3567	0.29	5340	0.44	1182	0.10	28252	2.31
Viruses	1222914	1209391	98.90	41	0.00	9	0.00	2091	0.17	11382	0.93
Fungi_RefSeq_release	1222914	1197306	97.91	512	0.04	154	0.01	1990	0.16	22952	1.88
Coral	1222914	1208588	98.83	70	0.01	20	0.00	1397	0.11	12839	1.05
Bird	1222914	1202933	98.37	410	0.03	93	0.01	2825	0.23	16653	1.36
Plant	1222914	1210342	98.97	92	0.01	17	0.00	1483	0.12	10980	0.90

%Hit_no_genomes: 96.40
