#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	761847	741509	97.32	589	0.08	126	0.02	1440	0.19	18183	2.39
Ecoli	761847	761846	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	761847	761847	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	761847	761845	100.00	0	0.00	0	0.00	1	0.00	1	0.00
Vectors	761847	760665	99.84	1	0.00	0	0.00	54	0.01	1127	0.15
Bacteria_24k	761847	749592	98.39	151	0.02	198	0.03	1012	0.13	10894	1.43
Protists_1k	761847	731321	95.99	2357	0.31	5189	0.68	688	0.09	22292	2.93
Viruses	761847	751029	98.57	48	0.01	12	0.00	1501	0.20	9257	1.22
Fungi_RefSeq_release	761847	741999	97.40	439	0.06	149	0.02	1854	0.24	17406	2.28
Coral	761847	751040	98.59	64	0.01	21	0.00	1093	0.14	9629	1.26
Bird	761847	746513	97.99	349	0.05	85	0.01	2842	0.37	12058	1.58
Plant	761847	751131	98.60	72	0.01	15	0.00	1256	0.16	9373	1.23

%Hit_no_genomes: 95.59
