#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1533439	1511171	98.55	1737	0.11	397	0.03	2920	0.19	17214	1.12
Ecoli	1533439	1533433	100.00	0	0.00	0	0.00	2	0.00	4	0.00
PhiX	1533439	1533439	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1533439	1533431	100.00	0	0.00	0	0.00	0	0.00	8	0.00
Vectors	1533439	1531914	99.90	0	0.00	1	0.00	172	0.01	1352	0.09
Bacteria_24k	1533439	1520458	99.16	1039	0.07	1603	0.10	1369	0.09	8970	0.58
Protists_1k	1533439	1497658	97.68	5124	0.33	6517	0.42	1712	0.11	22428	1.46
Viruses	1533439	1524937	99.45	25	0.00	11	0.00	1376	0.09	7090	0.46
Fungi_RefSeq_release	1533439	1512807	98.65	861	0.06	158	0.01	3046	0.20	16567	1.08
Coral	1533439	1522143	99.26	154	0.01	34	0.00	1921	0.13	9187	0.60
Bird	1533439	1517626	98.96	548	0.04	99	0.01	2955	0.19	12211	0.80
Plant	1533439	1523034	99.32	159	0.01	21	0.00	1787	0.12	8438	0.55

%Hit_no_genomes: 97.14
