#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	968905	949968	98.04	726	0.07	151	0.02	1341	0.14	16719	1.73
Ecoli	968905	968897	100.00	0	0.00	0	0.00	1	0.00	7	0.00
PhiX	968905	968905	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	968905	968903	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	968905	966856	99.79	0	0.00	1	0.00	83	0.01	1965	0.20
Bacteria_24k	968905	954704	98.53	1321	0.14	1624	0.17	998	0.10	10258	1.06
Protists_1k	968905	941277	97.15	2261	0.23	3754	0.39	1124	0.12	20489	2.11
Viruses	968905	958867	98.97	34	0.00	7	0.00	1480	0.15	8517	0.88
Fungi_RefSeq_release	968905	951109	98.17	445	0.05	217	0.02	1682	0.17	15452	1.59
Coral	968905	959624	99.05	40	0.00	21	0.00	954	0.10	8266	0.85
Bird	968905	954955	98.55	374	0.04	73	0.01	2476	0.26	11027	1.14
Plant	968905	958943	98.97	78	0.01	12	0.00	1148	0.12	8724	0.90

%Hit_no_genomes: 96.55
